Season,Covid,State,WeekTime,Time,ElectricityDemand,RegionalReferencePrice
Autumn,No,Tasmania,Weekend,05:00:00,930.6743119266054,131.66825688073394
Autumn,No,Tasmania,Weekend,05:30:00,946.2354128440364,107.66678899082572
Autumn,No,Tasmania,Weekend,06:00:00,960.427339449541,106.25467889908258
Autumn,No,Tasmania,Weekend,06:30:00,984.5122935779817,107.97183486238531
Autumn,No,Tasmania,Weekend,07:00:00,1013.1935779816513,116.03522935779817
Autumn,No,Tasmania,Weekend,07:30:00,1045.6586238532109,115.30587155963303
Autumn,No,Tasmania,Weekend,08:00:00,1075.3563302752293,113.67990825688074
Autumn,No,Tasmania,Weekend,08:30:00,1097.3686238532114,119.36871559633026
Autumn,No,Tasmania,Weekend,09:00:00,1107.064036697247,122.2940366972477
Autumn,No,Tasmania,Weekend,09:30:00,1105.8903669724773,127.07770642201838
Autumn,No,Tasmania,Weekend,10:00:00,1092.426605504587,122.19550458715591
Autumn,No,Tasmania,Weekend,10:30:00,1077.5266055045872,118.61027522935778
Autumn,No,Tasmania,Weekend,11:00:00,1062.045229357798,113.2950458715596
Autumn,No,Tasmania,Weekend,11:30:00,1044.3652293577977,120.4842201834862
Autumn,No,Tasmania,Weekend,12:00:00,1030.3812844036697,118.92752293577983
Autumn,No,Tasmania,Weekend,12:30:00,1018.0678899082571,123.01614678899082
Autumn,No,Tasmania,Weekend,13:00:00,1009.033119266055,127.86899082568807
Autumn,No,Tasmania,Weekend,13:30:00,1004.6253211009172,121.41422018348624
Autumn,No,Tasmania,Weekend,14:00:00,1003.8807339449543,107.8010091743119
Autumn,No,Tasmania,Weekend,14:30:00,1012.7492660550456,119.57238532110094
Autumn,No,Tasmania,Weekend,15:00:00,1018.0869724770644,116.49229357798166
Autumn,No,Tasmania,Weekend,15:30:00,1027.9944954128437,114.7788990825688
Autumn,No,Tasmania,Weekend,16:00:00,1046.1804587155964,120.12376146788989
Autumn,No,Tasmania,Weekend,16:30:00,1069.9122935779812,112.30669724770648
Autumn,No,Tasmania,Weekend,17:00:00,1106.3758715596332,110.93577981651376
Autumn,No,Tasmania,Weekend,17:30:00,1142.2965137614678,114.53568807339447
Autumn,No,Tasmania,Weekend,18:00:00,1171.1635779816513,118.19064220183485
Autumn,No,Tasmania,Weekend,18:30:00,1176.928348623853,122.42100917431198
Autumn,No,Tasmania,Weekend,19:00:00,1170.8755963302754,118.17522935779814
Autumn,No,Tasmania,Weekend,19:30:00,1157.9773394495412,114.19926605504588
Autumn,No,Tasmania,Weekend,20:00:00,1138.8429357798161,112.31385321100916
Autumn,No,Tasmania,Weekend,20:30:00,1120.1429357798165,114.58935779816517
Autumn,No,Tasmania,Weekend,21:00:00,1096.3430275229357,112.40100917431194
Autumn,No,Tasmania,Weekend,21:30:00,1070.4925688073392,104.1261467889909
Autumn,No,Tasmania,Weekend,22:00:00,1044.8547706422025,101.02431192660552
Autumn,No,Tasmania,Weekend,22:30:00,1016.8427522935784,104.60018348623854
Autumn,No,Tasmania,Weekend,23:00:00,993.8174311926605,101.0705504587156
Autumn,No,Tasmania,Weekend,23:30:00,972.937155963303,104.71266055045868
Autumn,No,Victoria,Weekday,00:00:00,4778.273905109491,84.46638686131388
Autumn,No,Victoria,Weekday,00:30:00,4545.515182481752,70.71474452554749
Autumn,No,Victoria,Weekday,01:00:00,4368.862956204381,66.76419708029196
Autumn,No,Victoria,Weekday,01:30:00,4226.062007299272,61.38226277372261
Autumn,No,Victoria,Weekday,02:00:00,4064.1233941605883,58.07631386861315
Autumn,No,Victoria,Weekday,02:30:00,3945.9618248175166,54.25277372262772
Autumn,No,Victoria,Weekday,03:00:00,3868.0072262773715,51.51419708029192
Autumn,No,Victoria,Weekday,03:30:00,3838.2097080291987,50.44927007299276
Autumn,No,Victoria,Weekday,04:00:00,3832.0074452554745,48.409963503649635
Autumn,No,Victoria,Weekday,04:30:00,3889.8217153284686,51.1001094890511
Autumn,No,Victoria,Weekday,05:00:00,3982.565401459852,54.95740875912411
Autumn,No,Victoria,Weekday,05:30:00,4207.335401459853,66.2947810218978
Autumn,No,Victoria,Weekday,06:00:00,4461.671240875911,73.30229927007295
Autumn,No,Victoria,Weekday,06:30:00,4847.364087591236,91.28237226277368
Autumn,No,Victoria,Weekday,07:00:00,5165.529744525549,122.43397810218971
Autumn,No,Victoria,Weekday,07:30:00,5288.664999999999,93.304197080292
Autumn,No,Victoria,Weekday,08:00:00,5421.765364963502,109.35722627737222
Autumn,No,Victoria,Weekday,08:30:00,5471.873978102188,100.063795620438
Autumn,No,Victoria,Weekday,09:00:00,5424.529781021902,90.23032846715326
Autumn,No,Victoria,Weekday,09:30:00,5394.598649635036,93.57959854014607
Autumn,No,Victoria,Weekday,10:00:00,5335.341131386858,87.74722627737228
Autumn,No,Victoria,Weekday,10:30:00,5288.8227372262745,87.07069343065695
Autumn,No,Victoria,Weekday,11:00:00,5267.151897810221,86.34762773722629
Autumn,No,Victoria,Weekday,11:30:00,5243.86821167883,84.6334671532846
Autumn,No,Victoria,Weekday,12:00:00,5233.714270072992,82.97051094890516
Autumn,No,Victoria,Weekday,12:30:00,5234.451605839415,83.8701459854014
Autumn,No,Victoria,Weekday,13:00:00,5237.462956204377,84.58142335766419
Autumn,No,Victoria,Weekday,13:30:00,5270.11700729927,85.2632481751825
Autumn,No,Victoria,Weekday,14:00:00,5295.703722627738,85.42233576642339
Autumn,No,Victoria,Weekday,14:30:00,5311.376934306571,87.71474452554745
Autumn,No,Victoria,Weekday,15:00:00,5346.276642335766,93.02645985401453
Autumn,No,Victoria,Weekday,15:30:00,5400.794343065689,100.70018248175191
Autumn,No,Victoria,Weekday,16:00:00,5484.936131386856,116.48923357664239
Autumn,No,Victoria,Weekday,16:30:00,5578.772043795623,141.76368613138695
Autumn,No,Victoria,Weekday,17:00:00,5685.192554744527,149.99981751824822
Autumn,No,Victoria,Weekday,17:30:00,5763.130474452554,111.33748175182482
Autumn,No,Victoria,Weekday,18:00:00,5875.043065693426,124.64952554744524
Autumn,No,Victoria,Weekday,18:30:00,5879.829087591239,128.1343430656935
Autumn,No,Victoria,Weekday,19:00:00,5830.282043795622,105.44675182481755
Autumn,No,Victoria,Weekday,19:30:00,5709.046094890511,89.57945255474455
Autumn,No,Victoria,Weekday,20:00:00,5585.222372262773,88.82401459854017
Autumn,No,Victoria,Weekday,20:30:00,5412.999379562043,87.70419708029198
Autumn,No,Victoria,Weekday,21:00:00,5252.707992700729,83.08215328467158
Autumn,No,Victoria,Weekday,21:30:00,5069.137956204378,77.74273722627736
Autumn,No,Victoria,Weekday,22:00:00,4881.868138686128,71.55678832116786
Autumn,No,Victoria,Weekday,22:30:00,4726.588686131385,84.70208029197086
Autumn,No,Victoria,Weekday,23:00:00,4639.739890510948,74.07313868613137
Autumn,No,Victoria,Weekday,23:30:00,4856.07127737226,84.50850364963506
Autumn,No,Victoria,Weekend,00:00:00,4738.5376146789,85.49137614678895
Autumn,No,Victoria,Weekend,00:30:00,4500.278990825689,70.74339449541286
Autumn,No,Victoria,Weekend,01:00:00,4322.6405504587165,66.89715596330274
Autumn,No,Victoria,Weekend,01:30:00,4166.604220183487,62.15440366972478
Autumn,No,Victoria,Weekend,02:00:00,3994.822660550459,58.932935779816525
Autumn,No,Victoria,Weekend,02:30:00,3858.0329357798164,54.82284403669723
Autumn,No,Victoria,Weekend,03:00:00,3766.429266055046,52.45752293577982
Autumn,No,Victoria,Weekend,03:30:00,3723.348715596331,50.168348623853184
Autumn,No,Victoria,Weekend,04:00:00,3681.4215596330264,48.23073394495414
Autumn,No,Victoria,Weekend,04:30:00,3681.038623853211,49.516880733944944
Autumn,No,Victoria,Weekend,05:00:00,3693.797889908257,49.26486238532111
Autumn,No,Victoria,Weekend,05:30:00,3772.0242201834853,52.14128440366973
Autumn,No,Victoria,Weekend,06:00:00,3843.1136697247707,53.45394495412845
Autumn,No,Victoria,Weekend,06:30:00,3978.908532110091,58.411192660550455
Autumn,No,Victoria,Weekend,07:00:00,4097.935963302752,64.01651376146788
Autumn,No,Victoria,Weekend,07:30:00,4143.651284403669,64.28504587155963
Autumn,No,Victoria,Weekend,08:00:00,4270.4528440366985,68.80596330275232
Autumn,No,Victoria,Weekend,08:30:00,4377.823853211008,72.91183486238535
Autumn,No,Victoria,Weekend,09:00:00,4423.141651376147,75.17100917431195
Autumn,No,Victoria,Weekend,09:30:00,4446.650183486238,78.90871559633028
Autumn,No,Victoria,Weekend,10:00:00,4420.335963302751,70.74339449541287
Autumn,No,Victoria,Weekend,10:30:00,4405.634220183486,66.91256880733945
Autumn,No,Victoria,Weekend,11:00:00,4373.329724770641,64.05522935779818
Autumn,No,Victoria,Weekend,11:30:00,4349.430366972478,62.66908256880732
Autumn,No,Victoria,Weekend,12:00:00,4338.90357798165,62.00981651376145
Autumn,No,Victoria,Weekend,12:30:00,4330.060917431193,63.31733944954129
Autumn,No,Victoria,Weekend,13:00:00,4333.948532110092,64.77293577981652
Autumn,No,Victoria,Weekend,13:30:00,4349.84119266055,63.87917431192659
Autumn,No,Victoria,Weekend,14:00:00,4381.972018348623,66.18247706422017
Autumn,No,Victoria,Weekend,14:30:00,4419.2449541284395,66.66623853211009
Autumn,No,Victoria,Weekend,15:00:00,4474.0600917431175,70.74853211009177
Autumn,No,Victoria,Weekend,15:30:00,4553.912844036698,75.31036697247707
Autumn,No,Victoria,Weekend,16:00:00,4666.000458715595,79.87981651376153
Autumn,No,Victoria,Weekend,16:30:00,4785.964220183487,81.48293577981654
Autumn,No,Victoria,Weekend,17:00:00,4940.533302752294,91.83201834862388
Autumn,No,Victoria,Weekend,17:30:00,5077.0207339449535,92.86559633027525
Autumn,No,Victoria,Weekend,18:00:00,5223.044770642201,107.11660550458714
Autumn,No,Victoria,Weekend,18:30:00,5271.740366972475,107.48513761467892
Autumn,No,Victoria,Weekend,19:00:00,5227.427889908258,94.93293577981649
Autumn,No,Victoria,Weekend,19:30:00,5133.272110091743,84.15596330275228
Autumn,No,Victoria,Weekend,20:00:00,5021.268990825689,81.77422018348625
Autumn,No,Victoria,Weekend,20:30:00,4891.744587155964,81.74220183486237
Autumn,No,Victoria,Weekend,21:00:00,4773.420183486235,75.37321100917431
Autumn,No,Victoria,Weekend,21:30:00,4647.080275229355,72.8302752293578
Autumn,No,Victoria,Weekend,22:00:00,4519.503486238533,67.31495412844038
Autumn,No,Victoria,Weekend,22:30:00,4420.630458715596,70.00688073394495
Autumn,No,Victoria,Weekend,23:00:00,4376.554770642201,67.00816513761467
Autumn,No,Victoria,Weekend,23:30:00,4603.5157798165155,76.33972477064223
Autumn,Yes,New South Wales,Weekday,00:00:00,7341.190181818181,44.154
Autumn,Yes,New South Wales,Weekday,00:30:00,7190.7034545454535,43.63709090909091
Autumn,Yes,New South Wales,Weekday,01:00:00,7033.956909090912,42.37072727272729
Autumn,Yes,New South Wales,Weekday,01:30:00,6817.266545454546,40.30581818181818
Autumn,Yes,New South Wales,Weekday,02:00:00,6619.042909090911,37.78272727272728
Autumn,Yes,New South Wales,Weekday,02:30:00,6378.513454545456,34.91581818181816
Autumn,Yes,New South Wales,Weekday,03:00:00,6209.181454545454,31.74418181818183
Autumn,Yes,New South Wales,Weekday,03:30:00,6118.317999999998,30.584727272727275
Autumn,Yes,New South Wales,Weekday,04:00:00,6087.9792727272725,30.675818181818183
Autumn,Yes,New South Wales,Weekday,04:30:00,6154.131636363635,34.03218181818182
Autumn,Yes,New South Wales,Weekday,05:00:00,6263.669090909089,35.845818181818174
Autumn,Yes,New South Wales,Weekday,05:30:00,6536.054000000003,39.577090909090906
Autumn,Yes,New South Wales,Weekday,06:00:00,6801.967090909093,39.16599999999998
Autumn,Yes,New South Wales,Weekday,06:30:00,7214.7823636363655,42.35436363636363
Autumn,Yes,New South Wales,Weekday,07:00:00,7544.159636363634,48.634181818181844
Autumn,Yes,New South Wales,Weekday,07:30:00,7742.374545454547,46.956727272727264
Autumn,Yes,New South Wales,Weekday,08:00:00,7883.288909090911,46.31909090909092
Autumn,Yes,New South Wales,Weekday,08:30:00,7920.756363636363,46.16472727272727
Autumn,Yes,New South Wales,Weekday,09:00:00,7833.755090909088,44.08036363636364
Autumn,Yes,New South Wales,Weekday,09:30:00,7731.480909090909,44.718727272727286
Autumn,Yes,New South Wales,Weekday,10:00:00,7611.882727272727,40.58018181818182
Autumn,Yes,New South Wales,Weekday,10:30:00,7510.28909090909,38.12709090909091
Autumn,Yes,New South Wales,Weekday,11:00:00,7431.8469090909075,35.854909090909096
Autumn,Yes,New South Wales,Weekday,11:30:00,7355.00709090909,35.187454545454564
Autumn,Yes,New South Wales,Weekday,12:00:00,7323.067636363636,36.159454545454544
Autumn,Yes,New South Wales,Weekday,12:30:00,7317.308363636363,38.543636363636374
Autumn,Yes,New South Wales,Weekday,13:00:00,7327.2238181818175,39.02654545454546
Autumn,Yes,New South Wales,Weekday,13:30:00,7326.942727272727,37.36381818181819
Autumn,Yes,New South Wales,Weekday,14:00:00,7347.32709090909,39.21109090909092
Autumn,Yes,New South Wales,Weekday,14:30:00,7399.331272727275,40.38490909090908
Autumn,Yes,New South Wales,Weekday,15:00:00,7489.606363636363,40.880181818181796
Autumn,Yes,New South Wales,Weekday,15:30:00,7635.947272727274,42.29654545454545
Autumn,Yes,New South Wales,Weekday,16:00:00,7844.397454545453,45.620545454545464
Autumn,Yes,New South Wales,Weekday,16:30:00,8085.433454545456,48.20963636363635
Autumn,Yes,New South Wales,Weekday,17:00:00,8419.437272727273,58.08236363636364
Autumn,Yes,New South Wales,Weekday,17:30:00,8719.614,68.23072727272728
Autumn,Yes,New South Wales,Weekday,18:00:00,9079.223999999998,101.72127272727269
Autumn,Yes,New South Wales,Weekday,18:30:00,9099.09181818182,81.96872727272724
Autumn,Yes,New South Wales,Weekday,19:00:00,8932.499454545456,60.078545454545456
Autumn,Yes,New South Wales,Weekday,19:30:00,8643.656909090909,47.84036363636362
Autumn,Yes,New South Wales,Weekday,20:00:00,8399.632181818182,45.955818181818195
Autumn,Yes,New South Wales,Weekday,20:30:00,8209.407454545457,44.85509090909092
Autumn,Yes,New South Wales,Weekday,21:00:00,8007.539272727273,42.38127272727274
Autumn,Yes,New South Wales,Weekday,21:30:00,7861.276545454546,41.24109090909092
Autumn,Yes,New South Wales,Weekday,22:00:00,7692.635272727271,39.24672727272727
Autumn,Yes,New South Wales,Weekday,22:30:00,7725.400181818184,44.549818181818175
Autumn,Yes,New South Wales,Weekday,23:00:00,7579.629636363635,41.27072727272727
Autumn,Yes,New South Wales,Weekday,23:30:00,7508.690545454542,43.72054545454545
Autumn,Yes,New South Wales,Weekend,00:00:00,7252.560454545455,43.11363636363635
Autumn,Yes,New South Wales,Weekend,00:30:00,7084.636363636364,42.4609090909091
Autumn,Yes,New South Wales,Weekend,01:00:00,6911.669999999998,42.690909090909095
Autumn,Yes,New South Wales,Weekend,01:30:00,6679.03590909091,39.020454545454555
Autumn,Yes,New South Wales,Weekend,02:00:00,6458.833636363636,36.356363636363646
Autumn,Yes,New South Wales,Weekend,02:30:00,6217.712727272727,34.50136363636364
Autumn,Yes,New South Wales,Weekend,03:00:00,6044.698181818181,30.33363636363637
Autumn,Yes,New South Wales,Weekend,03:30:00,5941.982272727273,27.526818181818182
Autumn,Yes,New South Wales,Weekend,04:00:00,5886.613636363636,28.239090909090915
Autumn,Yes,New South Wales,Weekend,04:30:00,5878.072272727273,31.049999999999997
Autumn,Yes,New South Wales,Weekend,05:00:00,5894.19909090909,32.27818181818182
Autumn,Yes,New South Wales,Weekend,05:30:00,6001.141363636363,35.556818181818194
Autumn,Yes,New South Wales,Weekend,06:00:00,6096.938181818183,35.32181818181818
Autumn,Yes,New South Wales,Weekend,06:30:00,6262.788636363635,36.25954545454545
Autumn,Yes,New South Wales,Weekend,07:00:00,6425.477727272726,38.93954545454546
Autumn,Yes,New South Wales,Weekend,07:30:00,6583.7581818181825,34.283181818181816
Autumn,Yes,New South Wales,Weekend,08:00:00,6719.4409090909085,32.434999999999995
Autumn,Yes,New South Wales,Weekend,08:30:00,6844.788181818183,33.31636363636363
Autumn,Yes,New South Wales,Weekend,09:00:00,6865.12590909091,33.599999999999994
Autumn,Yes,New South Wales,Weekend,09:30:00,6835.450909090909,30.569090909090903
Autumn,Yes,New South Wales,Weekend,10:00:00,6717.957272727274,24.17681818181818
Autumn,Yes,New South Wales,Weekend,10:30:00,6638.570454545454,22.567272727272726
Autumn,Yes,New South Wales,Weekend,11:00:00,6530.370454545456,23.155909090909095
Autumn,Yes,New South Wales,Weekend,11:30:00,6436.319545454546,22.88772727272727
Autumn,Yes,New South Wales,Weekend,12:00:00,6393.579545454547,22.077272727272728
Autumn,Yes,New South Wales,Weekend,12:30:00,6376.805454545454,22.656818181818185
Autumn,Yes,New South Wales,Weekend,13:00:00,6392.745454545456,23.601363636363637
Autumn,Yes,New South Wales,Weekend,13:30:00,6395.74090909091,25.436818181818193
Autumn,Yes,New South Wales,Weekend,14:00:00,6418.816363636364,30.30909090909091
Autumn,Yes,New South Wales,Weekend,14:30:00,6490.032272727272,31.375909090909094
Autumn,Yes,New South Wales,Weekend,15:00:00,6632.52818181818,32.373636363636365
Autumn,Yes,New South Wales,Weekend,15:30:00,6832.50409090909,35.81954545454545
Autumn,Yes,New South Wales,Weekend,16:00:00,7073.197272727272,38.721818181818186
Autumn,Yes,New South Wales,Weekend,16:30:00,7367.982272727275,39.57181818181818
Autumn,Yes,New South Wales,Weekend,17:00:00,7768.655000000002,46.56227272727274
Autumn,Yes,New South Wales,Weekend,17:30:00,8112.091363636363,61.06590909090908
Autumn,Yes,New South Wales,Weekend,18:00:00,8509.662272727272,85.34954545454546
Autumn,Yes,New South Wales,Weekend,18:30:00,8614.020454545454,65.19909090909091
Autumn,Yes,New South Wales,Weekend,19:00:00,8475.81181818182,59.09772727272729
Autumn,Yes,New South Wales,Weekend,19:30:00,8233.304545454544,49.555454545454545
Autumn,Yes,New South Wales,Weekend,20:00:00,8009.440909090909,46.695
Autumn,Yes,New South Wales,Weekend,20:30:00,7843.2240909090915,45.16227272727272
Autumn,Yes,New South Wales,Weekend,21:00:00,7688.721363636363,43.129999999999995
Autumn,Yes,New South Wales,Weekend,21:30:00,7552.95818181818,41.6259090909091
Autumn,Yes,New South Wales,Weekend,22:00:00,7404.910454545455,39.54909090909091
Autumn,Yes,New South Wales,Weekend,22:30:00,7390.376363636364,42.970454545454544
Autumn,Yes,New South Wales,Weekend,23:00:00,7234.558181818182,41.915909090909096
Autumn,Yes,New South Wales,Weekend,23:30:00,7133.527272727271,43.68772727272727
Autumn,Yes,Queensland,Weekday,00:00:00,5642.726181818183,37.740909090909085
Autumn,Yes,Queensland,Weekday,00:30:00,5493.257090909089,39.40709090909092
Autumn,Yes,Queensland,Weekday,01:00:00,5367.713090909087,38.385636363636365
Autumn,Yes,Queensland,Weekday,01:30:00,5278.344727272728,36.50745454545455
Autumn,Yes,Queensland,Weekday,02:00:00,5221.75381818182,34.638363636363636
Autumn,Yes,Queensland,Weekday,02:30:00,5188.553454545454,32.42272727272727
Autumn,Yes,Queensland,Weekday,03:00:00,5161.433636363637,29.60981818181818
Autumn,Yes,Queensland,Weekday,03:30:00,5149.348727272727,28.423272727272717
Autumn,Yes,Queensland,Weekday,04:00:00,5155.761090909092,28.446727272727266
Autumn,Yes,Queensland,Weekday,04:30:00,5213.750909090908,31.443090909090916
Autumn,Yes,Queensland,Weekday,05:00:00,5286.147454545457,33.55763636363638
Autumn,Yes,Queensland,Weekday,05:30:00,5430.953272727272,36.97836363636363
Autumn,Yes,Queensland,Weekday,06:00:00,5577.963272727271,37.64290909090909
